87.224	3
123.409	3
15.857	2
131.117	3
2.338	1
67.604	3
4.130	1
91.082	3
10.781	2
3.293	1
17.584	2
11.714	2
0.954	1
45.896	3
21.858	2
24.044	2
52.113	3
93.744	3
92.310	3
2.443	1
37.141	2
69.055	3
69.469	3
1.726	1
54.730	3
45.697	3
1.959	1
98.752	3
22.544	2
76.033	3
83.068	3
91.482	3
55.009	3
104.203	3
16.251	2
36.921	2
76.217	3
65.467	3
135.844	3
23.713	2
13.546	2
2.581	1
24.423	2
69.596	3
8.644	1
128.741	3
83.567	3
16.353	2
29.664	2
56.793	3
114.056	3
78.159	3
19.615	2
122.281	3
74.628	3
6.727	1
48.029	3
105.910	3
130.856	3
5.314	1
119.153	3
133.727	3
128.979	3
32.654	2
114.152	3
122.833	3
74.186	3
55.690	3
109.823	3
83.760	3
38.320	2
65.021	3
56.561	3
95.272	3
28.274	2
99.385	3
0.342	1
38.257	2
91.430	3
21.405	2
8.270	1
54.078	3
32.044	2
4.845	1
14.425	2
4.263	1
63.711	3
114.612	3
105.258	3
78.623	3
1.697	1
98.533	3
97.758	3
53.988	3
8.552	1
49.642	3
3.357	1
34.399	2
60.618	3
1.234	1
18.297	2
36.334	2
52.988	3
34.280	2
8.786	1
68.865	3
0.635	1
66.857	3
130.121	3
54.098	3
41.141	3
46.205	3
33.685	2
37.588	2
48.749	3
47.269	3
36.299	2
15.061	2
93.640	3
5.595	1
105.733	3
113.694	3
129.048	3
100.995	3
78.662	3
120.292	3
2.316	1
130.043	3
33.796	2
127.190	3
134.994	3
61.258	3
105.166	3
133.185	3
0.655	1
28.111	2
69.166	3
77.932	3
61.345	3
25.956	2
109.557	3
39.801	2
101.365	3
17.048	2
25.515	2
98.717	3
0.880	1
72.922	3
92.396	3
14.897	2
18.052	2
38.148	2
75.234	3
83.824	3
6.724	1
29.220	2
41.456	3
100.583	3
112.537	3
112.745	3
65.524	3
93.870	3
137.788	3
12.456	2
63.653	3
72.020	3
134.763	3
24.867	2
99.176	3
120.751	3
34.168	2
80.835	3
134.736	3
90.289	3
116.141	3
27.037	2
0.346	1
8.975	1
41.516	3
60.120	3
0.761	1
61.746	3
69.545	3
96.510	3
23.388	2
65.330	3
66.201	3
112.639	3
71.456	3
127.605	3
126.200	3
34.368	2
40.706	3
50.571	3
54.143	3
103.952	3
15.503	2
94.049	3
97.983	3
1.099	1
106.853	3
122.306	3
50.031	3
92.151	3
90.462	3
61.395	3
109.100	3
130.151	3
90.170	3
49.802	3
117.650	3
104.123	3
49.326	3
42.130	3
20.251	2
1.789	1
19.636	2
9.273	1
0.863	1
102.367	3
42.337	3
17.324	2
13.498	2
15.390	2
134.846	3
10.155	2
83.870	3
81.059	3
26.908	2
125.745	3
120.339	3
2.747	1
57.733	3
47.039	3
30.819	2
37.775	2
28.728	2
27.140	2
29.946	2
53.898	3
51.960	3
9.940	1
17.964	2
129.999	3
138.371	3
68.507	3
125.881	3
45.404	3
12.740	2
35.290	2
38.436	2
21.585	2
60.233	3
128.366	3
14.182	2
5.710	1
80.323	3
33.699	2
139.460	3
0.543	1
116.938	3
110.584	3
64.709	3
1.567	1
110.476	3
37.511	2
61.495	3
102.585	3
93.404	3
91.630	3
39.657	2
39.188	2
27.299	2
91.119	3
92.326	3
81.952	3
82.476	3
21.009	2
37.575	2
43.478	3
20.594	2
46.108	3
100.744	3
19.167	2
36.727	2
33.825	2
2.228	1
56.893	3
139.480	3
19.351	2
50.531	3
109.674	3
0.137	1
95.013	3
7.922	1
79.667	3
116.321	3
85.346	3
7.919	1
21.828	2
100.382	3
108.112	3
60.092	3
7.189	1
23.498	2
22.338	2
131.610	3
28.566	2
48.678	3
85.992	3
78.139	3
3.075	1
14.175	2
30.524	2
71.424	3
124.623	3
104.563	3
130.234	3
113.074	3
124.043	3
35.083	2
9.004	1
3.288	1
107.451	3
52.962	3
19.569	2
90.438	3
7.375	1
71.885	3
116.854	3
73.078	3
99.302	3
2.159	1
76.526	3
118.394	3
50.373	3
0.926	1
36.481	2
11.033	2
60.280	3
17.984	2
59.671	3
50.032	3
81.758	3
93.395	3
13.689	2
38.467	2
132.051	3
82.651	3
32.129	2
90.150	3
103.607	3
47.329	3
80.930	3
70.476	3
121.033	3
66.416	3
64.715	3
96.140	3
8.848	1
104.661	3
82.719	3
96.972	3
86.640	3
103.155	3
1.663	1
2.495	1
7.736	1
4.158	1
84.723	3
125.610	3
115.400	3
82.399	3
4.023	1
60.938	3
102.821	3
35.910	2
83.658	3
114.102	3
9.047	1
99.915	3
121.933	3
25.501	2
48.235	3
130.328	3
87.369	3
119.686	3
48.657	3
61.205	3
74.213	3
117.222	3
3.536	1
122.155	3
87.108	3
26.699	2
27.908	2
106.591	3
108.584	3
11.694	2
95.537	3
40.022	3
20.070	2
2.883	1
41.408	3
11.071	2
50.289	3
49.903	3
112.214	3
86.949	3
109.021	3
74.537	3
64.012	3
66.418	3
10.444	2
10.214	2
41.315	3
5.888	1
25.840	2
109.874	3
120.624	3
39.159	2
7.532	1
14.300	2
24.956	2
33.077	2
3.266	1
95.791	3
22.909	2
66.409	3
53.487	3
8.711	1
52.778	3
105.058	3
17.894	2
102.897	3
80.876	3
21.201	2
85.302	3
17.916	2
44.828	3
6.070	1
45.122	3
100.935	3
21.968	2
71.157	3
78.110	3
37.737	2
97.254	3
118.546	3
54.846	3
112.583	3
43.324	3
90.213	3
135.102	3
132.740	3
81.224	3
122.524	3
122.500	3
56.373	3
120.705	3
16.355	2
7.165	1
111.171	3
86.688	3
1.634	1
56.625	3
125.644	3
115.059	3
103.313	3
2.183	1
66.842	3
7.493	1
136.367	3
37.327	2
25.138	2
99.125	3
51.010	3
30.774	2
90.809	3
39.727	2
83.396	3
119.769	3
20.953	2
135.777	3
8.459	1
97.829	3
56.367	3
8.890	1
31.865	2
52.969	3
14.793	2
129.953	3
96.792	3
65.355	3
18.459	2
62.804	3
43.222	3
31.854	2
118.667	3
31.548	2
123.569	3
29.906	2
0.522	1
83.528	3
122.958	3
96.868	3
9.390	1
60.755	3
91.310	3
37.159	2
58.461	3
5.760	1
38.757	2
16.731	2
2.728	1
100.268	3
56.470	3
30.266	2
29.335	2
112.018	3
129.754	3
8.412	1
26.704	2
98.495	3
52.569	3
1.184	1
65.737	3
67.574	3
93.479	3
71.937	3
108.203	3
132.793	3
3.445	1
120.565	3
52.351	3
133.336	3
57.491	3
48.704	3
117.765	3
26.039	2
113.283	3
133.493	3
49.531	3
3.109	1
9.966	1
113.118	3
69.106	3
68.179	3
48.391	3
136.062	3
101.453	3
36.532	2
127.962	3
65.114	3
100.776	3
0.246	1
88.619	3
27.829	2
65.768	3
62.872	3
106.349	3
79.973	3
123.275	3
100.227	3
4.550	1
20.861	2
64.940	3
117.271	3
54.762	3
125.145	3
93.255	3
41.957	3
117.948	3
126.276	3
138.791	3
30.176	2
100.479	3
76.078	3
10.320	2
59.644	3
138.845	3
108.215	3
127.821	3
11.643	2
82.223	3
3.249	1
4.836	1
4.714	1
1.178	1
75.657	3
8.558	1
84.685	3
3.778	1
87.190	3
19.794	2
20.743	2
54.874	3
43.638	3
14.132	2
33.555	2
138.360	3
15.906	2
40.572	3
61.479	3
19.930	2
48.682	3
76.070	3
52.653	3
104.294	3
117.919	3
0.444	1
73.368	3
93.653	3
18.660	2
54.247	3
3.932	1
60.752	3
14.505	2
14.154	2
107.025	3
57.896	3
77.901	3
34.696	2
22.085	2
95.699	3
122.642	3
110.409	3
81.407	3
2.824	1
15.012	2
46.514	3
91.749	3
65.690	3
45.949	3
95.218	3
38.659	2
32.451	2
9.177	1
86.212	3
38.144	2
57.783	3
18.217	2
105.043	3
27.607	2
52.820	3
69.526	3
1.667	1
31.145	2
134.508	3
11.805	2
56.101	3
76.150	3
124.685	3
58.366	3
65.578	3
76.311	3
17.944	2
118.203	3
0.136	1
65.388	3
2.979	1
39.025	2
22.721	2
43.366	3
135.904	3
92.901	3
80.491	3
43.193	3
58.430	3
89.876	3
83.470	3
19.901	2
3.294	1
17.614	2
18.344	2
125.775	3
135.855	3
93.214	3
22.131	2
119.643	3
111.164	3
3.078	1
75.885	3
16.515	2
7.706	1
30.601	2
14.840	2
34.121	2
8.003	1
123.746	3
13.260	2
105.796	3
87.403	3
100.307	3
122.413	3
118.132	3
44.599	3
17.601	2
104.460	3
43.252	3
11.860	2
68.933	3
117.035	3
54.105	3
18.388	2
67.209	3
81.272	3
14.509	2
21.343	2
11.682	2
136.763	3
36.026	2
19.417	2
102.228	3
94.539	3
108.897	3
116.020	3
130.014	3
34.895	2
37.863	2
108.063	3
137.810	3
13.949	2
34.020	2
53.817	3
5.149	1
122.005	3
6.312	1
36.560	2
48.289	3
105.966	3
9.497	1
2.060	1
86.571	3
74.745	3
58.407	3
20.002	2
10.119	2
130.378	3
43.249	3
35.990	2
8.489	1
134.068	3
86.264	3
87.176	3
39.634	2
9.908	1
85.794	3
6.135	1
63.788	3
73.051	3
115.186	3
33.946	2
33.113	2
38.429	2
79.150	3
71.380	3
125.897	3
4.767	1
78.884	3
0.862	1
11.698	2
41.861	3
9.744	1
61.079	3
133.176	3
67.345	3
65.808	3
37.459	2
5.910	1
64.153	3
9.498	1
59.218	3
109.331	3
4.290	1
118.733	3
68.419	3
35.891	2
137.038	3
139.560	3
106.485	3
82.903	3
87.995	3
37.334	2
129.376	3
81.059	3
63.152	3
13.616	2
136.072	3
131.171	3
4.985	1
103.884	3
54.791	3
87.746	3
139.527	3
70.724	3
102.029	3
0.318	1
3.825	1
26.700	2
54.132	3
76.993	3
76.263	3
34.845	2
46.614	3
97.946	3
109.964	3
106.861	3
6.813	1
9.156	1
96.079	3
110.540	3
89.421	3
131.466	3
32.114	2
105.963	3
60.109	3
24.073	2
42.564	3
27.899	2
79.282	3
117.190	3
13.523	2
134.412	3
65.666	3
109.666	3
130.759	3
56.338	3
89.419	3
38.585	2
5.706	1
56.129	3
44.650	3
28.662	2
38.331	2
55.484	3
89.918	3
108.810	3
108.463	3
93.638	3
122.171	3
95.791	3
124.739	3
43.545	3
46.303	3
26.418	2
4.336	1
110.484	3
9.907	1
14.969	2
127.025	3
70.904	3
1.644	1
15.278	2
26.805	2
45.882	3
1.292	1
58.049	3
115.916	3
114.129	3
92.246	3
34.500	2
29.356	2
128.177	3
29.019	2
51.289	3
46.217	3
41.377	3
66.137	3
82.158	3
43.364	3
24.285	2
123.806	3
114.906	3
48.758	3
120.219	3
91.857	3
23.984	2
8.515	1
2.384	1
20.900	2
111.255	3
124.254	3
8.916	1
42.892	3
53.116	3
39.407	2
102.909	3
20.217	2
128.011	3
112.838	3
134.195	3
15.291	2
44.470	3
82.049	3
82.228	3
97.758	3
34.295	2
2.843	1
85.481	3
78.601	3
11.173	2
100.931	3
32.836	2
10.020	2
40.135	3
88.584	3
8.447	1
90.620	3
111.797	3
1.467	1
114.289	3
103.729	3
22.123	2
75.621	3
7.732	1
21.129	2
115.804	3
2.224	1
10.437	2
70.615	3
39.964	2
119.317	3
55.265	3
36.843	2
62.066	3
36.455	2
23.522	2
38.571	2
15.568	2
129.460	3
74.045	3
79.354	3
82.998	3
135.518	3
29.920	2
32.446	2
71.728	3
20.319	2
44.823	3
116.133	3
6.893	1
132.813	3
72.962	3
1.946	1
78.074	3
4.573	1
85.883	3
82.433	3
119.696	3
132.750	3
75.779	3
21.929	2
15.592	2
110.155	3
38.187	2
56.884	3
46.061	3
135.844	3
43.286	3
15.846	2
89.479	3
71.449	3
58.042	3
120.740	3
117.803	3
65.412	3
34.198	2
104.681	3
4.592	1
85.937	3
85.992	3
65.961	3
62.515	3
110.914	3
72.795	3
32.101	2
25.586	2
38.799	2
81.813	3
58.024	3
44.451	3
38.790	2
16.916	2
9.204	1
71.540	3
138.275	3
67.553	3
5.618	1
98.431	3
122.316	3
2.970	1
75.073	3
75.144	3
0.074	1
30.534	2
5.773	1
127.164	3
103.981	3
26.002	2
68.294	3
37.739	2
41.713	3
94.275	3
106.512	3
91.955	3
45.068	3
11.713	2
93.829	3
4.411	1
116.256	3
15.502	2
35.905	2
3.367	1
131.719	3
9.880	1
108.722	3
89.788	3
112.529	3
78.974	3
6.625	1
115.527	3
100.254	3
54.953	3
132.190	3
114.969	3
67.014	3
35.077	2
61.462	3
62.142	3
49.110	3
17.220	2
121.739	3
133.955	3
62.526	3
24.735	2
118.596	3
45.718	3
113.713	3
37.439	2
90.512	3
66.569	3
56.105	3
129.900	3
104.450	3
33.857	2
104.316	3
16.352	2
75.447	3
65.663	3
134.482	3
43.139	3
137.004	3
71.985	3
27.016	2
91.990	3
28.824	2
26.111	2
64.230	3
28.911	2
34.286	2
87.222	3
28.127	2
25.332	2
8.451	1
4.263	1
28.401	2
126.589	3
125.133	3
22.826	2
29.478	2
38.204	2
1.905	1
78.911	3
14.906	2
13.518	2
5.610	1
17.896	2
97.595	3
4.984	1
96.534	3
54.323	3
23.468	2
30.637	2
3.363	1
48.886	3
6.082	1
136.140	3
5.569	1
22.039	2
106.174	3
0.828	1
14.499	2
115.283	3
1.493	1
36.705	2
36.447	2
136.903	3
25.799	2
125.067	3
66.829	3
94.826	3
9.663	1
22.698	2
135.192	3
54.478	3
54.746	3
13.001	2
27.677	2
106.480	3
107.847	3
45.316	3
40.364	3
30.579	2
130.512	3
41.282	3
65.428	3
26.943	2
4.747	1
15.067	2
56.301	3
14.729	2
110.800	3
126.651	3
44.571	3
127.887	3
70.272	3
61.399	3
26.752	2
82.624	3
18.610	2
110.185	3
2.606	1
130.198	3
107.003	3
122.087	3
5.797	1
0.514	1
121.261	3
103.488	3
32.566	2
78.925	3
124.306	3
31.541	2
13.563	2
114.524	3
41.597	3
124.619	3
32.918	2
96.075	3
4.562	1
137.071	3
114.015	3
43.645	3
34.454	2
102.712	3
13.238	2
14.178	2
78.259	3
72.361	3
46.227	3
69.206	3
17.419	2
9.784	1
32.954	2
91.080	3
58.600	3
25.247	2
129.031	3
118.237	3
105.488	3
5.289	1
45.027	3
3.094	1
110.392	3
32.543	2
42.405	3
13.274	2
25.428	2
128.126	3
67.663	3
64.586	3
54.393	3
119.620	3
29.871	2
38.428	2
101.290	3
0.981	1
95.545	3
74.374	3
11.795	2
32.613	2
97.250	3
103.275	3
108.578	3
57.015	3
91.176	3
0.041	1
90.042	3
85.976	3
6.757	1
53.903	3
13.878	2
34.851	2
7.530	1
115.421	3
58.134	3
62.906	3
82.891	3
40.272	3
75.015	3
122.382	3
26.147	2
5.229	1
1.344	1
30.616	2
38.332	2
72.853	3
49.045	3
95.123	3
139.376	3
37.123	2
6.484	1
131.819	3
121.840	3
5.281	1
4.387	1
136.309	3
13.413	2
83.652	3
45.402	3
58.607	3
43.324	3
137.554	3
26.093	2
26.629	2
116.380	3
52.499	3
115.491	3
7.103	1
54.008	3
14.858	2
79.208	3
10.062	2
13.481	2
10.898	2
14.641	2
49.577	3
74.834	3
19.617	2
85.203	3
103.564	3
99.457	3
53.562	3
4.460	1
44.363	3
29.873	2
49.373	3
8.124	1
108.940	3
53.381	3
95.610	3
84.866	3
1.139	1
118.556	3
128.602	3
117.483	3
103.711	3
33.332	2
13.763	2
72.063	3
13.212	2
130.712	3
88.160	3
12.100	2
100.301	3
22.062	2
65.966	3
62.408	3
78.808	3
19.025	2
28.005	2
109.479	3
0.133	1
68.167	3
55.630	3
36.378	2
78.579	3
34.754	2
0.125	1
72.069	3
121.977	3
136.633	3
51.759	3
52.799	3
21.744	2
26.929	2
0.199	1
3.344	1
114.696	3
57.970	3
43.505	3
24.341	2
6.903	1
62.859	3
38.912	2
35.930	2
98.342	3
71.850	3
5.617	1
6.457	1
31.274	2
19.092	2
91.576	3
13.819	2
117.333	3
32.990	2
102.887	3
42.575	3
43.276	3
108.521	3
50.056	3
48.817	3
11.449	2
50.869	3
29.198	2
134.919	3
9.557	1
1.603	1
130.636	3
2.203	1
88.866	3
16.729	2
32.431	2
2.152	1
54.667	3
75.561	3
34.600	2
39.036	2
48.539	3
2.063	1
60.815	3
31.771	2
137.201	3
41.721	3
76.669	3
3.955	1
91.317	3
10.762	2
72.125	3
5.699	1
90.301	3
20.650	2
4.847	1
48.293	3
1.584	1
49.962	3
25.667	2
125.824	3
118.537	3
74.167	3
138.997	3
86.356	3
20.904	2
67.647	3
20.477	2
47.315	3
31.439	2
59.662	3
10.142	2
4.659	1
48.786	3
2.120	1
25.507	2
10.314	2
25.717	2
22.479	2
11.410	2
92.556	3
70.450	3
89.770	3
8.625	1
130.635	3
10.734	2
77.175	3
130.842	3
126.776	3
21.125	2
135.557	3
34.761	2
92.513	3
29.701	2
4.509	1
0.171	1
9.189	1
0.836	1
130.952	3
108.042	3
54.451	3
119.247	3
2.107	1
38.008	2
112.472	3
64.479	3
0.579	1
16.562	2
99.658	3
7.009	1
111.687	3
51.433	3
0.749	1
5.637	1
93.835	3
45.271	3
23.730	2
112.959	3
102.473	3
12.277	2
109.675	3
24.471	2
46.047	3
32.733	2
75.232	3
64.439	3
6.097	1
6.688	1
41.562	3
69.672	3
116.402	3
16.760	2
32.503	2
33.818	2
32.828	2
68.210	3
75.102	3
33.487	2
108.344	3
46.377	3
96.987	3
84.219	3
85.506	3
3.655	1
45.052	3
126.664	3
48.441	3
70.553	3
94.051	3
43.571	3
10.492	2
84.136	3
135.005	3
13.701	2
72.415	3
124.149	3
119.075	3
38.904	2
24.785	2
121.744	3
85.554	3
127.993	3
125.584	3
128.679	3
18.451	2
99.486	3
33.041	2
33.128	2
66.600	3
36.314	2
133.744	3
100.007	3
1.224	1
8.503	1
93.768	3
134.083	3
23.439	2
91.661	3
69.603	3
56.221	3
114.343	3
111.185	3
12.251	2
55.013	3
100.558	3
14.720	2
111.384	3
114.511	3
89.098	3
38.609	2
45.256	3
89.673	3
116.668	3
69.188	3
125.450	3
54.970	3
53.046	3
129.978	3
112.694	3
37.075	2
108.615	3
28.305	2
129.115	3
77.744	3
139.392	3
127.398	3
31.602	2
59.084	3
119.277	3
56.357	3
0.848	1
108.289	3
4.881	1
112.520	3
2.381	1
131.915	3
52.579	3
32.187	2
130.170	3
28.827	2
40.332	3
9.535	1
81.272	3
3.906	1
23.379	2
7.988	1
125.262	3
39.068	2
60.744	3
11.616	2
35.645	2
100.755	3
14.669	2
109.370	3
97.730	3
26.894	2
11.015	2
43.035	3
41.139	3
137.313	3
76.409	3
16.472	2
135.653	3
98.901	3
38.618	2
131.076	3
35.337	2
22.532	2
45.281	3
68.029	3
69.819	3
19.416	2
33.951	2
117.269	3
137.814	3
20.890	2
101.955	3
52.159	3
67.523	3
78.386	3
104.054	3
24.753	2
33.933	2
60.091	3
43.730	3
13.920	2
108.272	3
53.224	3
34.093	2
59.558	3
113.013	3
100.021	3
15.481	2
3.108	1
2.519	1
105.668	3
75.050	3
98.429	3
15.280	2
96.955	3
118.123	3
127.745	3
24.012	2
23.968	2
66.539	3
49.171	3
27.713	2
4.046	1
15.183	2
62.060	3
135.864	3
55.356	3
19.593	2
96.902	3
39.279	2
127.040	3
117.699	3
9.890	1
122.720	3
72.642	3
86.422	3
40.832	3
67.655	3
134.075	3
45.979	3
67.259	3
63.745	3
18.069	2
66.180	3
110.381	3
4.929	1
8.640	1
110.735	3
80.803	3
27.128	2
38.343	2
100.094	3
93.187	3
139.646	3
44.030	3
96.233	3
27.156	2
120.326	3
99.716	3
25.511	2
101.260	3
123.429	3
89.338	3
52.308	3
124.182	3
97.045	3
20.290	2
87.463	3
37.475	2
4.977	1
1.292	1
136.488	3
6.001	1
68.945	3
69.977	3
50.250	3
10.861	2
129.197	3
87.569	3
17.583	2
129.164	3
0.564	1
15.451	2
104.405	3
137.179	3
50.738	3
52.105	3
8.858	1
3.784	1
42.224	3
64.473	3
36.188	2
26.173	2
71.486	3
121.145	3
6.192	1
52.111	3
40.961	3
100.708	3
121.577	3
67.902	3
92.283	3
14.431	2
92.429	3
55.598	3
135.663	3
71.631	3
55.927	3
6.947	1
43.645	3
15.358	2
69.766	3
96.621	3
84.909	3
64.424	3
7.877	1
20.248	2
3.772	1
108.407	3
1.780	1
102.876	3
76.606	3
98.263	3
4.644	1
26.074	2
70.717	3
60.622	3
108.860	3
95.351	3
106.913	3
96.561	3
121.271	3
5.102	1
79.991	3
126.896	3
122.601	3
88.406	3
10.497	2
82.621	3
135.100	3
125.522	3
4.721	1
9.668	1
109.683	3
82.693	3
118.897	3
12.678	2
78.027	3
1.135	1
70.726	3
107.334	3
19.767	2
59.911	3
7.151	1
1.636	1
137.744	3
23.123	2
13.941	2
67.649	3
76.467	3
48.290	3
102.058	3
29.612	2
10.020	2
104.151	3
92.274	3
86.388	3
114.900	3
37.754	2
66.408	3
31.570	2
84.449	3
88.409	3
68.998	3
17.262	2
47.233	3
79.901	3
13.302	2
85.515	3
57.113	3
24.063	2
20.891	2
19.028	2
44.248	3
58.079	3
131.135	3
5.673	1
139.592	3
123.523	3
89.450	3
91.927	3
27.174	2
79.000	3
139.771	3
40.359	3
11.324	2
115.552	3
99.755	3
13.584	2
119.029	3
84.181	3
111.861	3
79.189	3
12.120	2
26.594	2
39.831	2
42.639	3
109.128	3
53.359	3
69.603	3
78.711	3
30.240	2
123.261	3
27.544	2
136.920	3
90.664	3
6.382	1
55.264	3
56.830	3
10.175	2
114.908	3
16.071	2
84.397	3
17.431	2
4.530	1
36.452	2
53.042	3
3.352	1
9.893	1
95.688	3
10.559	2
137.538	3
98.841	3
24.298	2
47.935	3
108.083	3
117.067	3
115.967	3
124.929	3
111.790	3
134.586	3
19.295	2
0.696	1
120.658	3
123.843	3
74.337	3
95.483	3
75.496	3
106.963	3
9.663	1
56.447	3
4.684	1
66.842	3
30.607	2
0.834	1
63.332	3
81.979	3
55.357	3
124.821	3
17.579	2
114.107	3
8.292	1
43.617	3
19.565	2
85.678	3
107.294	3
71.366	3
53.285	3
45.921	3
3.441	1
107.421	3
64.814	3
63.265	3
46.350	3
134.276	3
124.258	3
134.867	3
21.716	2
102.903	3
7.032	1
110.108	3
107.440	3
79.861	3
98.888	3
44.571	3
2.872	1
3.422	1
137.929	3
23.332	2
10.401	2
121.248	3
17.771	2
27.158	2
3.211	1
117.110	3
60.595	3
83.252	3
24.859	2
54.060	3
134.252	3
11.286	2
8.228	1
37.008	2
14.837	2
52.996	3
44.519	3
34.199	2
27.300	2
3.464	1
17.490	2
4.434	1
85.755	3
4.060	1
6.282	1
17.007	2
129.075	3
37.398	2
118.312	3
9.950	1
73.007	3
14.639	2
88.779	3
8.579	1
0.303	1
6.758	1
98.561	3
82.844	3
54.714	3
127.691	3
116.180	3
108.997	3
82.897	3
109.618	3
95.994	3
79.567	3
93.192	3
103.600	3
107.979	3
73.232	3
120.272	3
32.492	2
110.641	3
74.448	3
64.588	3
3.449	1
38.657	2
18.575	2
136.919	3
100.457	3
116.657	3
126.903	3
37.450	2
86.755	3
59.989	3
69.446	3
138.136	3
21.691	2
82.331	3
74.518	3
1.572	1
116.056	3
87.706	3
5.776	1
116.103	3
29.496	2
14.692	2
41.242	3
105.807	3
29.022	2
131.470	3
28.523	2
5.716	1
31.428	2
19.918	2
56.878	3
8.610	1
93.367	3
9.835	1
12.723	2
102.147	3
31.759	2
70.312	3
90.639	3
80.756	3
60.225	3
76.759	3
22.524	2
1.030	1
111.919	3
55.518	3
131.058	3
8.420	1
91.779	3
103.479	3
94.224	3
75.464	3
16.776	2
43.399	3
44.882	3
32.943	2
13.239	2
7.230	1
98.692	3
3.454	1
89.296	3
122.969	3
6.977	1
104.719	3
127.989	3
109.848	3
67.462	3
92.566	3
103.202	3
78.461	3
113.280	3
99.832	3
12.824	2
2.727	1
125.835	3
6.499	1
42.132	3
137.577	3
69.742	3
8.291	1
116.778	3
77.170	3
7.630	1
20.311	2
73.199	3
110.804	3
123.565	3
58.609	3
4.484	1
105.161	3
108.696	3
46.120	3
83.236	3
48.915	3
0.624	1
137.167	3
29.552	2
139.663	3
37.093	2
1.078	1
91.818	3
47.926	3
50.166	3
113.492	3
111.272	3
79.477	3
107.460	3
68.646	3
12.966	2
9.050	1
132.828	3
94.840	3
54.462	3
32.400	2
17.123	2
106.454	3
52.820	3
42.498	3
68.097	3
126.227	3
138.767	3
91.929	3
37.756	2
74.016	3
77.701	3
127.755	3
98.176	3
59.645	3
109.948	3
117.151	3
56.102	3
22.109	2
102.257	3
14.547	2
43.584	3
126.874	3
86.655	3
72.030	3
26.163	2
17.102	2
25.378	2
134.316	3
3.755	1
116.504	3
112.577	3
16.299	2
1.589	1
35.023	2
27.213	2
8.765	1
124.086	3
8.584	1
126.350	3
129.228	3
62.199	3
84.496	3
116.804	3
121.120	3
52.282	3
105.245	3
132.877	3
21.307	2
35.255	2
2.185	1
1.006	1
101.562	3
61.303	3
111.217	3
13.356	2
91.125	3
37.205	2
119.522	3
12.048	2
65.947	3
8.922	1
10.622	2
34.731	2
0.894	1
105.144	3
12.482	2
105.952	3
12.909	2
6.511	1
87.653	3
73.083	3
79.527	3
49.434	3
129.643	3
90.940	3
20.517	2
57.343	3
14.695	2
60.264	3
39.488	2
136.529	3
5.775	1
123.946	3
23.865	2
16.778	2
87.655	3
11.217	2
3.526	1
136.328	3
121.051	3
20.443	2
27.322	2
41.388	3
13.475	2
109.193	3
71.421	3
27.089	2
36.856	2
98.970	3
14.015	2
24.374	2
136.625	3
114.487	3
138.924	3
18.231	2
123.417	3
115.340	3
3.847	1
63.830	3
45.948	3
9.506	1
25.095	2
6.451	1
8.485	1
93.561	3
40.069	3
1.168	1
105.252	3
61.301	3
28.707	2
47.554	3
109.242	3
0.929	1
97.098	3
22.976	2
85.489	3
124.022	3
118.301	3
64.417	3
57.625	3
88.277	3
39.889	2
60.925	3
110.805	3
90.700	3
92.406	3
67.033	3
73.167	3
37.315	2
3.323	1
7.798	1
119.675	3
108.525	3
121.643	3
125.864	3
131.677	3
37.026	2
17.185	2
3.842	1
24.001	2
126.660	3
107.381	3
58.890	3
106.494	3
38.836	2
7.774	1
0.803	1
113.712	3
86.098	3
73.343	3
9.049	1
38.020	2
32.548	2
9.684	1
80.436	3
35.921	2
50.833	3
20.875	2
30.466	2
3.736	1
19.185	2
8.363	1
1.065	1
92.730	3
27.117	2
7.504	1
37.227	2
57.074	3
79.035	3
52.007	3
60.695	3
82.837	3
77.195	3
52.723	3
61.483	3
124.920	3
35.415	2
99.720	3
119.862	3
5.000	1
96.378	3
17.477	2
89.765	3
30.286	2
87.904	3
129.597	3
94.871	3
128.479	3
50.017	3
4.060	1
116.354	3
121.072	3
70.688	3
47.106	3
51.180	3
37.149	2
69.249	3
39.857	2
68.595	3
19.076	2
75.467	3
91.618	3
129.660	3
110.586	3
29.956	2
56.467	3
4.813	1
111.273	3
122.741	3
87.284	3
85.314	3
139.393	3
82.046	3
32.327	2
72.656	3
29.804	2
56.407	3
81.554	3
122.048	3
138.996	3
2.083	1
10.096	2
79.445	3
4.007	1
58.038	3
70.629	3
33.935	2
48.769	3
5.506	1
113.641	3
43.620	3
3.396	1
6.002	1
113.270	3
29.939	2
22.584	2
81.815	3
49.802	3
39.734	2
72.212	3
99.561	3
110.162	3
16.759	2
20.280	2
98.363	3
130.862	3
70.323	3
90.793	3
72.649	3
98.950	3
30.567	2
34.156	2
4.760	1
19.350	2
126.268	3
6.114	1
129.364	3
7.901	1
30.571	2
75.097	3
73.273	3
23.770	2
27.905	2
127.978	3
100.098	3
116.778	3
52.619	3
118.564	3
122.021	3
2.546	1
128.636	3
0.362	1
40.141	3
46.028	3
76.259	3
112.770	3
63.107	3
112.839	3
45.166	3
63.392	3
38.792	2
84.947	3
21.156	2
95.259	3
17.541	2
77.669	3
17.583	2
49.238	3
99.349	3
61.745	3
88.438	3
85.745	3
7.045	1
63.903	3
62.800	3
100.389	3
70.333	3
73.978	3
44.703	3
17.495	2
18.596	2
84.737	3
